,0,C,Double,Triple,Bracket,Cyclic,Predict,Error
0,iterration,,,,,,,
1,1,,,,,,,
479,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
7962,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
9248,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
535,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
537,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
539,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
543,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
9250,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
9251,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
549,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
734,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
9252,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
9246,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
9253,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
9254,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
732,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
9255,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
3726,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
3724,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
9257,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
9259,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
7994,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
9261,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
9428,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
3732,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
3769,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
9244,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
9242,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
9211,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
3899,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
3141,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
9436,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
499,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
9435,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
3147,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
9433,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
3855,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
3849,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
3847,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
3845,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
3843,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
3829,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
523,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
3805,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
3799,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
9236,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
9430,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
9238,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
3777,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
9240,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
3775,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
3139,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
9580,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
2537,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
2543,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
5819,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
5817,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
5815,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
9590,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
2549,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
2232,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
8737,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
2545,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
9592,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
8739,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
2234,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
2379,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
7668,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
5803,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
2373,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
2541,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
2236,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
2371,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
2539,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
5353,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
2238,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
5821,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
5823,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
5573,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
5825,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
5565,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
7674,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
1108,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
2475,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
5421,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
77,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
5307,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
2190,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
1107,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
2192,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
8777,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
1105,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
2196,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
2198,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
8729,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
5567,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
8731,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
8733,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
2553,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
8735,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
2479,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
5829,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
2195,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
1110,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
8798,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
5439,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
5693,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
5691,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
2305,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
2309,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
5385,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
5675,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
5429,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
8796,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
5427,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
5651,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
5425,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
5389,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
5649,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
5645,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
5423,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
5613,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
5627,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
5625,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
8795,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
5623,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
5617,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
2303,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
5695,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
5699,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
5701,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
5361,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
2240,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
2365,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
5365,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
5367,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
1094,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
5437,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
2363,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
5435,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
1088,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
5359,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
8741,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
5433,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
5755,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
5747,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
2269,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
7636,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
7640,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
984,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
5431,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
5383,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
974,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
9582,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
2180,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
5301,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
5563,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
5229,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
5233,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
1002,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
9586,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
2074,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
7687,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
7730,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
5249,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
7594,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
5485,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
7597,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
6072,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
6070,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
6069,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
5299,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
2086,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
6064,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
8791,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
2088,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
9588,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
7598,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
2092,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
7736,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
5223,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
2054,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
1004,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
2060,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
2062,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
2066,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
9584,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
6116,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
5489,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
6110,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
7688,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
2070,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
5495,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
5497,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
7690,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
7591,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
7592,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
2072,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
1016,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
8836,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
8834,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
6104,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
6048,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
6066,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
8792,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
5551,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
5946,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
5944,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
5941,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
5930,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
5924,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
5553,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
8711,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
8713,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
5291,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
5948,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
5293,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
5295,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
2174,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
1112,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
8723,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
5557,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
5559,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
2471,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
8725,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
5561,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
8727,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
5555,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
5543,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
5942,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
5419,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
2114,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
7685,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
5992,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
2110,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
5515,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
2465,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
7724,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
5990,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
2108,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
5986,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
7693,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
7726,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
5984,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
8780,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
1024,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
2098,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
5988,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
9511,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
9480,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
9507,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
8525,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
9481,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
7878,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
9483,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
7000,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
9513,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
9160,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
6994,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
7882,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
7930,,7.0,1.0,0.0,1.0,2.0,370.1499999999999,4.267605633802794
8531,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
7666,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
7934,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
9157,,7.0,1.0,0.0,1.0,2.0,370.1499999999999,4.267605633802794
7880,,7.0,1.0,1.0,1.0,1.0,370.1499999999999,4.267605633802794
7876,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
9482,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
6996,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
9158,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
7459,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
7602,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
7604,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
7606,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
9310,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
9304,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
7570,,7.0,1.0,1.0,1.0,1.0,370.1499999999999,4.267605633802794
5956,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
5950,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
7409,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
1116,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
8599,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
882,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
3694,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
3696,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
3700,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
7600,,7.0,1.0,1.0,1.0,1.0,370.1499999999999,4.267605633802794
9262,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
7309,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
9400,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
266,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
8667,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
8669,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
2030,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
8671,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
489,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
8219,,7.0,1.0,0.0,1.0,2.0,370.1499999999999,4.267605633802794
9394,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
6198,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
2026,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
6200,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
9356,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
2024,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
9352,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
9350,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
6080,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
9260,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
7207,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
9258,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
8299,,7.0,1.0,0.0,1.0,2.0,370.1499999999999,4.267605633802794
721,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
9467,,7.0,2.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
9469,,7.0,3.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
7453,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
7055,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
7053,,7.0,1.0,1.0,1.0,1.0,370.1499999999999,4.267605633802794
8303,,7.0,1.0,0.0,1.0,2.0,370.1499999999999,4.267605633802794
7049,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
9471,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
7455,,7.0,1.0,1.0,1.0,1.0,370.1499999999999,4.267605633802794
7457,,7.0,1.0,1.0,1.0,1.0,370.1499999999999,4.267605633802794
7654,,7.0,1.0,0.0,1.0,2.0,370.1499999999999,4.267605633802794
9473,,7.0,3.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
7660,,7.0,1.0,0.0,1.0,2.0,370.1499999999999,4.267605633802794
9206,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
9208,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
9443,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
9442,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
9256,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
2204,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
2206,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
742,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
7566,,7.0,1.0,1.0,1.0,2.0,370.1499999999999,4.267605633802794
7157,,7.0,1.0,1.0,1.0,1.0,370.1499999999999,4.267605633802794
7970,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
9475,,7.0,3.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
7968,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
7966,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
7964,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
9438,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
9439,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
9210,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
9440,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
9441,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
4454,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
4456,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
6780,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
6668,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
9521,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
7754,,7.0,1.0,1.0,1.0,1.0,370.1499999999999,4.267605633802794
7696,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
9589,,7.0,3.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
9585,,7.0,3.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
6776,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
6550,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
6552,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
6778,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
9587,,7.0,3.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
9549,,7.0,3.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
6782,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
7792,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
7790,,7.0,1.0,1.0,1.0,1.0,370.1499999999999,4.267605633802794
9520,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
7788,,7.0,1.0,1.0,1.0,1.0,370.1499999999999,4.267605633802794
4600,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
4602,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
9555,,7.0,2.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
4604,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
4606,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
8866,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
7786,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
7846,,7.0,1.0,1.0,1.0,1.0,370.1499999999999,4.267605633802794
8379,,7.0,1.0,0.0,1.0,2.0,370.1499999999999,4.267605633802794
